Ano,Mes,Hora,Normal,HorarioEconomico,Autoconsumo,Injecao,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,hora_sin,hora_cos,autoconsumo_ratio,total_consumo
2021,10,22.0,0.966,0.0,0.0,3,16.69,16.76,14.72,16.82,1025,90,1.16,0.0,22,-0.5000000000000004,0.8660254037844384,0.0,0.966
2021,10,23.0,0.918,0.0,0.0,3,15.65,15.67,14.72,15.7,1025,92,1.19,0.0,38,-0.25881904510252157,0.9659258262890681,0.0,0.918
2021,10,0.0,0.935,0.0,0.0,3,15.59,15.61,13.72,15.7,1025,92,1.36,0.0,87,0.0,1.0,0.0,0.935
2021,10,1.0,0.698,0.0,0.0,3,15.67,15.72,14.23,15.7,1025,93,1.49,0.0,84,0.25881904510252074,0.9659258262890683,0.0,0.698
2021,10,2.0,0.541,0.0,0.0,3,15.13,15.13,14.23,15.67,1024,93,1.38,0.0,86,0.49999999999999994,0.8660254037844387,0.0,0.541
2021,10,3.0,0.41,0.0,0.0,3,14.99,14.97,12.72,15.15,1024,93,1.78,0.0,79,0.7071067811865476,0.7071067811865476,0.0,0.41
2021,10,4.0,0.401,0.0,0.0,3,15.01,14.99,12.79,15.15,1024,93,1.69,0.0,35,0.8660254037844386,0.5000000000000001,0.0,0.401
2021,10,5.0,0.409,0.0,0.0,3,15.47,15.37,12.72,15.7,1024,88,1.74,0.0,30,0.9659258262890683,0.25881904510252074,0.0,0.409
2021,10,6.0,0.401,0.0,0.0,3,15.47,15.29,12.57,15.7,1024,85,2.0,0.0,30,1.0,6.123233995736766e-17,0.0,0.401
2021,10,7.0,0.402,0.0,0.001,3,15.47,15.27,12.01,15.7,1024,84,1.96,0.0,11,0.9659258262890683,-0.25881904510252063,0.0024875560011044747,0.403
2021,10,8.0,0.401,0.0,0.252,1,17.67,17.5,13.99,17.93,1024,77,2.25,0.0,2,0.8660254037844387,-0.4999999999999998,0.628427360530273,0.653
2021,10,9.0,0.001,0.0,0.401,2,19.54,19.4,17.72,19.59,1025,71,1.72,0.0,0,0.7071067811865476,-0.7071067811865475,400.59940059940067,0.402
2021,10,10.0,0.0,0.0,0.33,0,21.21,21.08,18.9,21.26,1025,65,0.97,0.0,0,0.49999999999999994,-0.8660254037844387,330000.00000000006,0.33
2021,10,11.0,0.0,0.0,0.312,4,22.31,22.35,21.12,22.37,1024,67,1.05,0.0,0,0.258819045102521,-0.9659258262890682,312000.0,0.312
2021,10,12.0,0.0,0.0,0.318,4,23.47,23.49,22.89,23.48,1024,62,0.87,0.0,0,1.2246467991473532e-16,-1.0,318000.0,0.318
2021,10,13.0,0.005,0.0,0.323,4,24.59,24.65,24.23,24.59,1023,59,0.53,0.0,0,-0.2588190451025208,-0.9659258262890683,64.58708258348331,0.328
2021,10,14.0,0.01,0.0,0.424,0,25.12,25.18,24.0,25.57,1023,57,0.28,0.0,0,-0.4999999999999997,-0.8660254037844388,42.395760423957604,0.434
2021,10,15.0,0.0,0.0,0.407,0,26.03,26.03,22.72,26.68,1022,56,0.99,0.0,0,-0.7071067811865471,-0.7071067811865479,407000.0,0.407
2021,10,16.0,0.0,0.0,0.42,2,26.53,26.53,22.72,26.82,1022,55,1.37,0.0,0,-0.8660254037844385,-0.5000000000000004,420000.0,0.42
2021,10,17.0,0.344,0.0,0.256,3,24.95,25.09,21.72,25.15,1022,61,1.31,0.0,0,-0.9659258262890683,-0.25881904510252063,0.7441838831863862,0.6
2021,10,18.0,1.276,0.0,0.018,3,23.44,23.59,21.78,23.48,1022,67,1.58,0.0,0,-1.0,-1.8369701987210297e-16,0.01410657201679309,1.294
2021,10,19.0,0.697,0.0,0.0,3,22.32,22.51,20.57,22.37,1022,73,1.83,0.0,0,-0.9659258262890684,0.2588190451025203,0.0,0.697
2021,10,20.0,0.47,0.0,0.0,3,21.22,21.25,19.23,21.26,1022,71,2.01,0.0,0,-0.8660254037844386,0.5000000000000001,0.0,0.47
2021,10,21.0,0.516,0.0,0.0,3,17.67,17.74,15.72,20.11,1022,86,2.2,0.0,0,-0.7071067811865477,0.7071067811865474,0.0,0.516
2021,10,22.0,0.395,0.0,0.0,3,20.41,20.26,15.72,20.7,1022,67,2.09,0.0,0,-0.5000000000000004,0.8660254037844384,0.0,0.395
2021,10,23.0,0.486,0.0,0.0,3,19.95,19.78,16.45,20.67,1022,68,1.82,0.0,0,-0.25881904510252157,0.9659258262890681,0.0,0.486
2021,10,0.0,0.601,0.0,0.0,3,19.41,19.21,15.34,20.11,1022,69,1.8,0.0,0,0.0,1.0,0.0,0.601
2021,10,1.0,0.369,0.0,0.0,3,16.98,16.98,14.79,19.0,1022,86,1.93,0.0,0,0.25881904510252074,0.9659258262890683,0.0,0.369
2021,10,2.0,0.311,0.0,0.0,3,17.99,18.06,14.23,19.0,1022,85,2.09,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0.311
2021,10,3.0,0.309,0.0,0.0,3,18.3,18.43,17.32,19.0,1022,86,2.23,0.0,0,0.7071067811865476,0.7071067811865476,0.0,0.309
2021,10,4.0,0.311,0.0,0.0,3,17.6,17.66,17.32,18.34,1021,86,2.3,0.0,7,0.8660254037844386,0.5000000000000001,0.0,0.311
2021,10,5.0,0.309,0.0,0.0,3,15.62,15.51,14.72,18.9,1021,87,2.33,0.0,1,0.9659258262890683,0.25881904510252074,0.0,0.309
2021,10,6.0,0.409,0.0,0.0,3,16.26,16.19,15.72,18.34,1021,86,2.3,0.0,0,1.0,6.123233995736766e-17,0.0,0.409
2021,10,7.0,0.412,0.0,0.001,3,15.58,15.44,14.72,17.79,1021,86,2.34,0.0,0,0.9659258262890683,-0.25881904510252063,0.0024271785748092847,0.413
2021,10,8.0,0.241,0.0,0.244,1,18.64,18.67,18.43,19.0,1022,81,2.77,0.0,0,0.8660254037844387,-0.4999999999999998,1.012443931767918,0.485
2021,10,9.0,0.026,0.0,0.327,0,21.53,21.07,20.11,22.32,1022,51,2.18,0.0,0,0.7071067811865476,-0.7071067811865475,12.576439367716628,0.35300000000000004
2021,10,10.0,0.0,0.0,0.331,0,23.48,23.16,21.68,23.72,1022,49,1.83,0.0,0,0.49999999999999994,-0.8660254037844387,331000.00000000006,0.331
2021,10,11.0,0.0,0.0,0.325,4,24.86,24.63,23.34,25.15,1022,47,1.76,0.0,0,0.258819045102521,-0.9659258262890682,325000.0,0.325
2021,10,12.0,0.0,0.0,0.325,4,26.24,26.24,25.01,26.26,1021,35,1.02,0.0,0,1.2246467991473532e-16,-1.0,325000.0,0.325
2021,10,13.0,0.236,0.0,0.499,0,27.36,27.03,25.9,27.72,1021,38,0.78,0.0,0,-0.2588190451025208,-0.9659258262890683,2.114397820348219,0.735
2021,10,14.0,0.507,0.0,0.64,0,27.22,26.87,24.72,27.79,1020,37,1.25,0.0,0,-0.4999999999999997,-0.8660254037844388,1.2623249263808158,1.147
2021,10,15.0,0.0,0.0,0.385,0,27.89,27.44,26.77,27.93,1020,38,2.02,0.0,0,-0.7071067811865471,-0.7071067811865479,385000.0,0.385
2021,10,16.0,0.0,0.0,0.33,2,27.14,27.13,23.72,27.37,1020,43,2.49,0.0,0,-0.8660254037844385,-0.5000000000000004,330000.00000000006,0.33
2021,10,17.0,0.092,0.0,0.238,1,25.64,25.64,23.44,25.7,1019,53,2.15,0.0,1,-0.9659258262890683,-0.25881904510252063,2.5869284029521418,0.32999999999999996
2021,10,18.0,0.437,0.0,0.017,3,23.99,24.14,21.78,24.04,1020,65,2.01,0.0,3,-1.0,-1.8369701987210297e-16,0.0389015128111835,0.454
2021,10,19.0,0.684,0.0,0.0,3,22.32,22.44,20.11,22.37,1020,70,2.03,0.0,0,-0.9659258262890684,0.2588190451025203,0.0,0.684
2021,10,20.0,0.75,0.0,0.0,3,21.22,21.3,18.9,21.26,1020,73,1.98,0.0,0,-0.8660254037844386,0.5000000000000001,0.0,0.75
2021,10,21.0,0.682,0.0,0.0,3,20.66,20.77,18.12,20.7,1020,76,1.92,0.0,0,-0.7071067811865477,0.7071067811865474,0.0,0.682
2021,10,22.0,0.573,0.0,0.0,3,20.1,20.18,17.01,20.15,1020,77,1.98,0.0,3,-0.5000000000000004,0.8660254037844384,0.0,0.573
2021,10,23.0,0.577,0.0,0.0,3,19.57,19.62,14.72,20.15,1020,78,1.78,0.0,0,-0.25881904510252157,0.9659258262890681,0.0,0.577
2021,10,0.0,0.426,0.0,0.0,3,19.28,19.3,14.72,19.59,1020,78,1.66,0.0,0,0.0,1.0,0.0,0.426
2021,10,1.0,0.376,0.0,0.0,3,19.92,19.74,12.72,20.15,1020,68,1.67,0.0,19,0.25881904510252074,0.9659258262890683,0.0,0.376
2021,10,2.0,0.379,0.0,0.0,3,15.89,15.91,15.01,16.22,1019,91,1.71,0.0,6,0.49999999999999994,0.8660254037844387,0.0,0.379
2021,10,3.0,0.353,0.0,0.0,3,19.36,19.21,12.72,19.59,1019,71,1.71,0.0,3,0.7071067811865476,0.7071067811865476,0.0,0.353
2021,10,4.0,0.334,0.0,0.0,3,13.69,13.57,12.72,15.66,1019,94,1.76,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0.334
2021,10,5.0,0.333,0.0,0.0,3,13.35,13.2,12.72,15.1,1019,94,1.74,0.0,0,0.9659258262890683,0.25881904510252074,0.0,0.333
2021,10,6.0,0.319,0.0,0.0,3,13.94,13.84,13.72,14.55,1019,94,1.85,0.0,0,1.0,6.123233995736766e-17,0.0,0.319
2021,10,7.0,0.344,0.0,0.0,3,13.2,13.06,12.72,14.55,1019,95,1.74,0.0,0,0.9659258262890683,-0.25881904510252063,0.0,0.344
2021,10,8.0,0.356,0.0,0.214,1,15.39,15.31,14.72,17.23,1019,89,2.12,0.0,0,0.8660254037844387,-0.4999999999999998,0.6011219069609356,0.57
2021,10,9.0,0.0,0.0,0.323,0,23.04,22.99,18.72,23.48,1020,61,1.39,0.0,0,0.7071067811865476,-0.7071067811865475,323000.0,0.323
2021,10,10.0,0.0,0.0,0.32,0,23.16,23.18,21.68,23.48,1020,63,0.57,0.0,0,0.49999999999999994,-0.8660254037844387,320000.0,0.32
2021,10,11.0,0.0,0.0,0.325,4,24.55,24.63,22.72,25.66,1020,60,0.24,0.0,0,0.258819045102521,-0.9659258262890682,325000.0,0.325
2021,10,12.0,0.0,0.0,0.33,4,25.62,25.65,22.72,25.7,1020,54,0.37,0.0,0,1.2246467991473532e-16,-1.0,330000.00000000006,0.33
2021,10,13.0,0.008,0.0,0.38,4,26.62,26.62,22.72,26.82,1019,48,1.15,0.0,0,-0.2588190451025208,-0.9659258262890683,47.49406324209474,0.388
2021,10,14.0,0.0,0.0,0.381,0,27.33,27.67,25.67,27.37,1019,49,1.91,0.0,0,-0.4999999999999997,-0.8660254037844388,381000.0,0.381
2021,10,15.0,0.0,0.0,0.364,0,27.28,27.49,24.55,27.37,1019,47,2.4,0.0,0,-0.7071067811865471,-0.7071067811865479,364000.0,0.364
2021,10,16.0,0.003,0.0,0.376,2,26.18,26.18,22.89,26.26,1018,53,2.53,0.0,0,-0.8660254037844385,-0.5000000000000004,125.29156947684105,0.379
2021,10,17.0,0.208,0.0,0.231,3,25.08,25.13,22.33,25.15,1019,57,2.19,0.0,0,-0.9659258262890683,-0.25881904510252063,1.1105715837904626,0.439
2021,10,18.0,0.458,0.0,0.017,3,22.74,22.98,15.72,23.48,1019,73,2.27,0.0,11,-1.0,-1.8369701987210297e-16,0.037117822886849595,0.47500000000000003
2021,10,19.0,0.949,0.0,0.0,3,20.94,21.1,15.72,21.45,1019,77,2.25,0.0,68,-0.9659258262890684,0.2588190451025203,0.0,0.949
2021,10,20.0,0.882,0.0,0.0,3,18.8,18.93,15.67,19.79,1020,84,2.0,0.0,95,-0.8660254037844386,0.5000000000000001,0.0,0.882
2021,10,21.0,0.589,0.0,0.0,3,18.28,18.38,15.67,18.68,1020,85,1.77,0.0,98,-0.7071067811865477,0.7071067811865474,0.0,0.589
2021,10,22.0,0.527,0.0,0.0,3,17.77,17.93,15.67,18.12,1020,89,1.32,0.0,100,-0.5000000000000004,0.8660254037844384,0.0,0.527
2021,10,23.0,0.445,0.0,0.0,3,17.23,17.33,15.01,17.37,1020,89,1.47,0.0,98,-0.25881904510252157,0.9659258262890681,0.0,0.445
2021,10,0.0,0.375,0.0,0.0,3,16.69,16.82,14.72,16.82,1019,92,1.25,0.0,96,0.0,1.0,0.0,0.375
2021,10,1.0,0.384,0.0,0.0,3,16.63,16.72,13.72,16.82,1019,91,0.98,0.0,95,0.25881904510252074,0.9659258262890683,0.0,0.384
2021,10,2.0,0.463,0.0,0.0,3,17.36,17.55,13.72,17.37,1019,92,1.01,0.0,94,0.49999999999999994,0.8660254037844387,0.0,0.463
2021,10,3.0,0.413,0.0,0.0,3,16.74,16.85,12.72,16.82,1019,91,1.14,0.0,94,0.7071067811865476,0.7071067811865476,0.0,0.413
2021,10,4.0,0.34,0.0,0.0,3,17.37,17.51,13.72,17.37,1019,90,1.19,0.0,95,0.8660254037844386,0.5000000000000001,0.0,0.34
2021,10,5.0,0.323,0.0,0.0,3,17.09,17.18,13.72,17.37,1019,89,1.11,0.0,94,0.9659258262890683,0.25881904510252074,0.0,0.323
2021,10,6.0,0.314,0.0,0.0,3,17.37,17.49,13.72,17.37,1019,89,1.09,0.0,95,1.0,6.123233995736766e-17,0.0,0.314
2021,10,7.0,0.374,0.0,0.0,3,16.82,16.93,14.72,16.82,1019,91,1.01,0.0,83,0.9659258262890683,-0.25881904510252063,0.0,0.374
2021,10,8.0,0.232,0.0,0.09,3,18.76,18.96,14.72,19.04,1020,87,0.93,0.0,73,0.8660254037844387,-0.4999999999999998,0.387929362373438,0.322
2021,10,9.0,0.242,0.0,0.304,2,20.15,20.39,15.72,20.15,1020,83,0.45,0.0,91,0.7071067811865476,-0.7071067811865475,1.256193156226627,0.546
2021,10,10.0,0.0,0.0,0.455,0,20.98,21.27,16.72,21.26,1020,82,0.33,0.0,91,0.49999999999999994,-0.8660254037844387,455000.00000000006,0.455
2021,10,11.0,0.222,0.0,0.562,0,22.29,22.53,18.72,22.37,1020,75,0.64,0.0,88,0.258819045102521,-0.9659258262890682,2.5315201282877107,0.784
2021,10,12.0,0.0,0.0,0.341,4,23.69,23.94,17.72,25.9,1020,70,0.79,0.0,88,1.2246467991473532e-16,-1.0,341000.00000000006,0.341
2021,10,13.0,0.0,0.0,0.337,4,24.7,24.98,16.72,25.9,1019,67,0.84,0.0,93,-0.2588190451025208,-0.9659258262890683,337000.00000000006,0.337
2021,10,14.0,0.0,0.0,0.334,0,19.34,19.13,16.72,26.45,1019,69,1.02,0.0,89,-0.4999999999999997,-0.8660254037844388,334000.00000000006,0.334
2021,10,15.0,0.143,0.0,0.562,2,25.14,25.35,16.72,26.45,1018,63,1.51,0.0,90,-0.7071067811865471,-0.7071067811865479,3.930042447255614,0.7050000000000001
2021,10,16.0,0.075,0.0,0.476,2,18.31,18.02,14.72,24.23,1018,70,1.99,0.0,92,-0.8660254037844385,-0.5000000000000004,6.346582045572726,0.5509999999999999
2021,10,17.0,0.391,0.0,0.178,1,23.54,23.91,15.72,24.23,1018,75,1.71,0.0,92,-0.9659258262890683,-0.25881904510252063,0.4552418024506331,0.569
2021,10,18.0,0.49,0.0,0.03,3,21.89,22.2,14.72,23.12,1018,79,1.45,0.0,97,-1.0,-1.8369701987210297e-16,0.061224364848235006,0.52
2021,10,19.0,1.089,0.0,0.0,3,21.31,21.64,13.72,21.82,1018,82,1.61,0.0,97,-0.9659258262890684,0.2588190451025203,0.0,1.089
2021,10,20.0,0.985,0.0,0.0,3,20.74,21.12,12.72,21.26,1019,86,1.68,0.0,96,-0.8660254037844386,0.5000000000000001,0.0,0.985
2021,10,21.0,0.732,0.0,0.0,3,20.25,20.58,13.72,20.7,1019,86,2.14,0.0,99,-0.7071067811865477,0.7071067811865474,0.0,0.732
2021,10,22.0,0.685,0.0,0.0,3,20.54,20.45,17.23,20.7,1019,69,2.2,0.0,87,-0.5000000000000004,0.8660254037844384,0.0,0.685
2021,10,23.0,0.666,0.0,0.0,3,20.7,20.31,12.72,21.26,1019,57,1.78,0.0,87,-0.25881904510252157,0.9659258262890681,0.0,0.666
2021,10,0.0,0.735,0.0,0.0,3,19.75,19.32,12.72,20.15,1019,59,1.88,0.0,87,0.0,1.0,0.0,0.735
2021,10,1.0,0.566,0.0,0.0,3,19.75,19.35,12.72,20.15,1018,60,2.25,0.0,91,0.25881904510252074,0.9659258262890683,0.0,0.566
2021,10,2.0,0.323,0.0,0.0,3,20.43,19.81,12.72,20.7,1018,49,2.51,0.0,90,0.49999999999999994,0.8660254037844387,0.0,0.323
2021,10,3.0,0.274,0.0,0.0,3,16.02,15.61,14.72,18.44,1018,74,2.71,0.0,88,0.7071067811865476,0.7071067811865476,0.0,0.274
2021,10,4.0,0.275,0.0,0.0,3,17.88,17.58,14.79,19.55,1018,71,2.78,0.0,92,0.8660254037844386,0.5000000000000001,0.0,0.275
2021,10,5.0,0.274,0.0,0.0,3,17.99,17.65,13.68,19.0,1018,69,2.9,0.0,95,0.9659258262890683,0.25881904510252074,0.0,0.274
2021,10,6.0,0.272,0.0,0.0,3,18.47,17.68,17.88,19.0,1019,50,3.1,0.0,81,1.0,6.123233995736766e-17,0.0,0.272
2021,10,7.0,0.27,0.0,0.001,3,17.93,17.16,17.88,18.44,1019,53,3.33,0.0,63,0.9659258262890683,-0.25881904510252063,0.0037036899863333844,0.271
2021,10,8.0,0.088,0.0,0.199,1,18.48,17.79,18.43,18.9,1019,54,3.97,0.0,56,0.8660254037844387,-0.4999999999999998,2.2613379393415984,0.28700000000000003
2021,10,9.0,0.063,0.0,0.315,0,19.59,19.01,19.45,19.72,1020,54,4.15,0.0,51,0.7071067811865476,-0.7071067811865475,4.999920636180378,0.378
2021,10,10.0,0.027,0.0,0.321,0,20.17,19.63,20.15,20.72,1020,53,4.59,0.0,20,0.49999999999999994,-0.8660254037844387,11.888448575978668,0.34800000000000003
2021,10,11.0,0.153,0.0,0.457,0,22.4,21.95,21.77,22.72,1020,48,4.88,0.0,18,0.258819045102521,-0.9659258262890682,2.9869085822968477,0.61
2021,10,12.0,0.958,0.0,1.016,2,24.05,23.69,22.79,24.72,1019,45,4.49,0.0,35,1.2246467991473532e-16,-1.0,1.0605416904575256,1.974
2021,10,13.0,0.007,0.0,0.509,0,24.96,24.66,23.99,25.72,1019,44,3.94,0.0,69,-0.2588190451025208,-0.9659258262890683,72.70389944293672,0.516
2021,10,14.0,0.014,0.0,0.388,4,24.18,23.78,23.99,26.72,1018,43,3.34,0.0,80,-0.4999999999999997,-0.8660254037844388,27.7123062638383,0.402
2021,10,15.0,0.01,0.0,0.447,0,24.7,24.32,24.45,26.72,1018,42,2.49,0.0,78,-0.7071067811865471,-0.7071067811865479,44.69553044695531,0.457
2021,10,16.0,0.016,0.0,0.346,0,24.63,24.25,23.99,25.72,1018,42,1.38,0.0,22,-0.8660254037844385,-0.5000000000000004,21.623648521967375,0.362
2021,10,17.0,0.139,0.0,0.175,1,24.04,23.67,23.68,24.55,1017,45,1.12,0.0,4,-0.9659258262890683,-0.25881904510252063,1.2589837483183572,0.314
2021,10,18.0,0.326,0.0,0.02,3,22.87,22.41,21.72,23.44,1018,46,2.13,0.0,2,-1.0,-1.8369701987210297e-16,0.06134950506286791,0.34600000000000003
2021,10,19.0,0.489,0.0,0.0,3,21.68,21.13,18.72,22.33,1018,47,2.61,0.0,6,-0.9659258262890684,0.2588190451025203,0.0,0.489
2021,10,20.0,0.451,0.0,0.0,3,21.15,20.6,18.72,21.78,1018,49,2.77,0.0,11,-0.8660254037844386,0.5000000000000001,0.0,0.451
2021,10,21.0,0.635,0.0,0.0,3,20.25,19.85,17.57,21.22,1018,58,2.45,0.0,9,-0.7071067811865477,0.7071067811865474,0.0,0.635
2021,10,22.0,0.567,0.0,0.0,3,19.68,19.3,17.01,20.67,1018,61,2.66,0.0,6,-0.5000000000000004,0.8660254037844384,0.0,0.567
2021,10,23.0,0.556,0.0,0.0,3,17.26,16.58,14.72,20.66,1018,59,2.93,0.0,0,-0.25881904510252157,0.9659258262890681,0.0,0.556
2021,10,0.0,0.547,0.0,0.0,3,18.73,18.2,17.57,20.1,1018,59,3.18,0.0,0,0.0,1.0,0.0,0.547
2021,10,1.0,0.627,0.0,0.0,3,19.31,18.84,16.45,20.1,1018,59,3.32,0.0,1,0.25881904510252074,0.9659258262890683,0.0,0.627
2021,10,2.0,0.425,0.0,0.0,3,19.07,18.6,16.45,19.54,1018,60,3.41,0.0,29,0.49999999999999994,0.8660254037844387,0.0,0.425
2021,10,3.0,0.36,0.0,0.0,3,18.83,18.34,15.34,18.99,1018,60,3.52,0.0,39,0.7071067811865476,0.7071067811865476,0.0,0.36
2021,10,4.0,0.366,0.0,0.0,3,18.59,18.1,13.68,18.72,1018,61,3.69,0.0,26,0.8660254037844386,0.5000000000000001,0.0,0.366
2021,10,5.0,0.37,0.0,0.0,3,18.39,17.9,13.68,18.72,1018,62,3.89,0.0,20,0.9659258262890683,0.25881904510252074,0.0,0.37
2021,10,6.0,0.361,0.0,0.0,3,18.4,17.91,13.68,18.72,1018,62,3.97,0.0,24,1.0,6.123233995736766e-17,0.0,0.361
2021,10,7.0,0.382,0.0,0.002,3,18.37,17.91,12.57,18.72,1018,63,3.94,0.0,42,0.9659258262890683,-0.25881904510252063,0.0052355883885120726,0.384
2021,10,8.0,0.279,0.0,0.209,2,19.02,18.36,17.79,19.04,1019,53,4.4,0.0,56,0.8660254037844387,-0.4999999999999998,0.7491012577015853,0.488
2021,10,9.0,0.001,0.0,0.255,2,19.6,18.97,19.59,20.11,1019,52,4.39,0.0,53,0.7071067811865476,-0.7071067811865475,254.74525474525475,0.256
2021,10,10.0,0.0,0.0,0.263,0,20.79,20.26,20.7,22.01,1020,51,4.82,0.0,74,0.49999999999999994,-0.8660254037844387,263000.0,0.263
2021,10,11.0,0.0,0.0,0.264,4,22.45,21.98,22.37,24.23,1020,47,4.65,0.0,63,0.258819045102521,-0.9659258262890682,264000.0,0.264
2021,10,12.0,0.0,0.0,0.265,4,24.06,23.64,23.9,24.72,1019,43,4.54,0.0,74,1.2246467991473532e-16,-1.0,265000.0,0.265
2021,10,13.0,0.0,0.0,0.267,4,25.16,24.8,24.54,25.72,1019,41,4.17,0.0,89,-0.2588190451025208,-0.9659258262890683,267000.0,0.267
2021,10,14.0,0.006,0.0,0.287,4,25.23,24.83,25.1,26.72,1018,39,3.58,0.0,93,-0.4999999999999997,-0.8660254037844388,47.8253624395934,0.293
2021,10,15.0,0.001,0.0,0.318,0,25.29,24.89,25.1,27.72,1018,39,2.98,0.0,95,-0.7071067811865471,-0.7071067811865479,317.6823176823177,0.319
2021,10,16.0,0.037,0.0,0.337,2,24.79,24.34,24.59,27.72,1018,39,1.94,0.0,95,-0.8660254037844385,-0.5000000000000004,9.107861949677037,0.374
2021,10,17.0,0.262,0.0,0.119,1,24.23,23.73,23.68,26.72,1018,39,1.65,0.0,98,-0.9659258262890683,-0.25881904510252063,0.45419673970710034,0.381
2021,10,18.0,0.295,0.0,0.015,3,24.35,24.33,21.45,24.72,1018,57,2.47,0.0,99,-1.0,-1.8369701987210297e-16,0.05084728526343979,0.31
2021,10,19.0,1.151,0.0,0.0,3,22.83,22.68,18.68,23.44,1018,58,2.52,0.0,99,-0.9659258262890684,0.2588190451025203,0.0,1.151
2021,10,20.0,0.566,0.0,0.0,3,20.75,20.03,20.7,22.33,1018,44,2.46,0.0,100,-0.8660254037844386,0.5000000000000001,0.0,0.566
2021,10,21.0,0.577,0.0,0.0,3,20.9,20.66,20.57,21.78,1019,62,1.99,0.0,100,-0.7071067811865477,0.7071067811865474,0.0,0.577
2021,10,22.0,0.444,0.0,0.0,3,19.86,19.49,19.72,20.67,1019,61,2.48,0.0,30,-0.5000000000000004,0.8660254037844384,0.0,0.444
2021,10,23.0,0.417,0.0,0.0,3,19.84,19.45,19.72,20.1,1019,60,2.69,0.0,4,-0.25881904510252157,0.9659258262890681,0.0,0.417
2021,10,0.0,0.445,0.0,0.0,3,19.66,19.25,19.54,20.01,1019,60,2.78,0.0,0,0.0,1.0,0.0,0.445
2021,10,1.0,0.415,0.0,0.0,3,18.81,18.29,18.72,19.45,1018,59,2.88,0.0,2,0.25881904510252074,0.9659258262890683,0.0,0.415
2021,10,2.0,0.432,0.0,0.0,3,18.98,18.5,18.72,20.01,1018,60,2.98,0.0,18,0.49999999999999994,0.8660254037844387,0.0,0.432
2021,10,3.0,0.298,0.0,0.0,3,18.12,17.61,17.72,19.45,1018,62,2.92,0.0,37,0.7071067811865476,0.7071067811865476,0.0,0.298
2021,10,4.0,0.261,0.0,0.0,3,19.31,18.92,18.43,19.72,1018,62,2.85,0.0,23,0.8660254037844386,0.5000000000000001,0.0,0.261
2021,10,5.0,0.253,0.0,0.0,3,17.95,17.45,17.72,18.43,1018,63,2.9,0.0,0,0.9659258262890683,0.25881904510252074,0.0,0.253
2021,10,6.0,0.29,0.0,0.0,3,17.79,17.3,17.72,18.44,1018,64,2.92,0.0,1,1.0,6.123233995736766e-17,0.0,0.29
2021,10,7.0,0.263,0.0,0.0,3,16.94,16.41,16.72,17.89,1018,66,3.04,0.0,4,0.9659258262890683,-0.25881904510252063,0.0,0.263
2021,10,8.0,0.307,0.0,0.16,1,19.02,18.15,17.88,19.04,1018,45,3.5,0.0,0,0.8660254037844387,-0.4999999999999998,0.5211709408112678,0.46699999999999997
2021,10,9.0,0.0,0.0,0.261,0,20.17,19.44,19.55,20.72,1019,46,3.43,0.0,0,0.7071067811865476,-0.7071067811865475,261000.00000000003,0.261
2021,10,10.0,0.0,0.0,0.266,0,21.28,20.64,21.12,22.32,1019,45,3.55,0.0,0,0.49999999999999994,-0.8660254037844387,266000.0,0.266
2021,10,11.0,0.0,0.0,0.273,4,22.73,22.23,22.23,23.72,1019,45,3.52,0.0,0,0.258819045102521,-0.9659258262890682,273000.00000000006,0.273
2021,10,12.0,0.0,0.0,0.267,4,24.08,23.69,23.9,25.34,1018,44,3.21,0.0,0,1.2246467991473532e-16,-1.0,267000.0,0.267
2021,10,13.0,0.009,0.0,0.425,4,25.19,24.89,25.01,25.72,1017,43,2.6,0.0,0,-0.2588190451025208,-0.9659258262890683,47.21697589156761,0.434
2021,10,14.0,0.405,0.0,0.63,0,25.74,25.44,25.1,26.72,1017,41,1.79,0.0,0,-0.4999999999999997,-0.8660254037844388,1.5555517146871243,1.0350000000000001
2021,10,15.0,0.417,0.0,0.538,0,26.32,26.32,25.66,27.72,1016,41,1.17,0.0,0,-0.7071067811865471,-0.7071067811865479,1.2901647717871183,0.9550000000000001
2021,10,16.0,0.006,0.0,0.391,2,26.25,26.25,25.66,27.23,1017,39,0.59,0.0,0,-0.8660254037844385,-0.5000000000000004,65.15580736543909,0.397
2021,10,17.0,0.241,0.0,0.208,1,25.16,24.75,24.55,26.12,1017,39,0.23,0.0,0,-0.9659258262890683,-0.25881904510252063,0.8630669582283891,0.44899999999999995
2021,10,18.0,0.454,0.0,0.012,3,22.17,21.77,20.72,23.99,1017,51,1.57,0.0,0,-1.0,-1.8369701987210297e-16,0.02643165984215894,0.466
2021,10,19.0,1.244,0.0,0.0,3,19.76,19.25,17.72,22.32,1017,56,1.9,0.0,0,-0.9659258262890684,0.2588190451025203,0.0,1.244
2021,10,20.0,0.78,0.0,0.0,3,18.94,18.72,16.72,21.22,1018,70,2.12,0.0,0,-0.8660254037844386,0.5000000000000001,0.0,0.78
2021,10,21.0,0.472,0.0,0.0,3,18.32,18.11,15.72,21.78,1018,73,2.22,0.0,0,-0.7071067811865477,0.7071067811865474,0.0,0.472
